match_id,match_date,kick_off,home_score,away_score,match_status,match_status_360,last_updated,last_updated_360,match_week,competition_id,competition_country_name,competition_name,competition,season_id,season,home_team_id,home_team,home_team_gender,home_team_group,home_team_country_id,home_team_country_name,away_team_id,away_team,away_team_gender,away_team_group,away_team_country_id,away_team_country_name,competition_stage_id,competition_stage,stadium_id,stadium,stadium_country_id,stadium_country_name,referee_id,referee,referee_country_id,referee_country_name,home_managers,away_managers,home_manager_id,home_manager_name,home_manager_nickname,home_manager_dob,home_manager_country_id,home_manager_country_name,away_manager_id,away_manager_name,away_manager_nickname,away_manager_dob,away_manager_country_id,away_manager_country_name,data_version,shot_fidelity_version,xy_fidelity_version,opponent,spain_score,opp_score,result,tournament
3857291,2022-11-23,16:00:00.000,7,0,available,available,2026-05-03T16:08:38.580488,2026-05-03T16:12:13.412295,1,43,International,FIFA World Cup,International - FIFA World Cup,106,2022,772,Spain,male,E,214,Spain,795,Costa Rica,male,E,54,Costa Rica,10,Group Stage,1000838,Al Thumama Stadium,185,Qatar,,,,,Luis Enrique Martínez García,Luis Fernando Suárez Guzman,793,Luis Enrique Martínez García,Luis Enrique,1970-05-08,214,Spain,3094,Luis Fernando Suárez Guzman,Luis Fernando Suárez,1959-12-23,49,Colombia,1.1.0,2,2,Costa Rica,7,0,W,WC2022
3857263,2022-11-27,19:00:00.000,1,1,available,available,2026-05-03T16:07:06.421378,2026-05-03T16:10:26.484913,2,43,International,FIFA World Cup,International - FIFA World Cup,106,2022,772,Spain,male,E,214,Spain,770,Germany,male,E,85,Germany,10,Group Stage,1001113,Al Bayt Stadium,185,Qatar,293.0,Danny Desmond Makkelie,160.0,Netherlands,Luis Enrique Martínez García,Hans-Dieter Flick,793,Luis Enrique Martínez García,Luis Enrique,1970-05-08,214,Spain,3371,Hans-Dieter Flick,,1965-02-24,85,Germany,1.1.0,2,2,Germany,1,1,D,WC2022
3857255,2022-12-01,19:00:00.000,2,1,available,available,2026-05-04T01:42:55.630428,2026-05-04T01:49:36.594944,3,43,International,FIFA World Cup,International - FIFA World Cup,106,2022,778,Japan,male,E,114,Japan,772,Spain,male,E,214,Spain,10,Group Stage,1000253,Sheikh Khalifa International Stadium,185,Qatar,2366.0,Victor Miguel de Freitas Gomes,211.0,South Africa,Hajime Moriyasu,Luis Enrique Martínez García,5699,Hajime Moriyasu,,1968-08-23,114,Japan,793,Luis Enrique Martínez García,Luis Enrique,1970-05-08,214,Spain,1.1.0,2,2,Japan,1,2,L,WC2022
3869220,2022-12-06,17:00:00.000,0,0,available,available,2024-02-06T16:35:08.292898,2024-02-06T16:39:39.094800,4,43,International,FIFA World Cup,International - FIFA World Cup,106,2022,788,Morocco,male,,154,Morocco,772,Spain,male,,214,Spain,33,Round of 16,94425,Education City Stadium ,185,Qatar,1121.0,Fernando Andrés Rapallini,11.0,Argentina,Hoalid Regragui,Luis Enrique Martínez García,1001086,Hoalid Regragui,,1975-09-23,154,Morocco,793,Luis Enrique Martínez García,Luis Enrique,1970-05-08,214,Spain,1.1.0,2,2,Morocco,0,0,D,WC2022
3930160,2024-06-15,16:00:00.000,3,0,available,available,2026-05-01T19:45:01.052020,2026-05-01T19:46:14.941863,1,55,Europe,UEFA Euro,Europe - UEFA Euro,282,2024,772,Spain,male,,214,Spain,785,Croatia,male,,56,Croatia,10,Group Stage,367,Olympiastadion Berlin,85,Germany,1.0,Michael Oliver,68.0,England,Luis de la Fuente Castillo,Zlatko Dalić,5588,Luis de la Fuente Castillo,Luis de la Fuente,1961-06-21,214,Spain,307,Zlatko Dalić,,1966-10-26,56,Croatia,1.1.0,2,2,Croatia,3,0,W,EURO2024
3930172,2024-06-20,19:00:00.000,1,0,available,available,2026-05-01T19:49:03.402539,2026-05-01T19:51:56.234934,2,55,Europe,UEFA Euro,Europe - UEFA Euro,282,2024,772,Spain,male,,214,Spain,914,Italy,male,,112,Italy,10,Group Stage,370,VELTINS-Arena,85,Germany,943.0,Slavko Vinčić,208.0,Slovenia,Luis de la Fuente Castillo,Luciano Spalletti,5588,Luis de la Fuente Castillo,Luis de la Fuente,1961-06-21,214,Spain,399,Luciano Spalletti,,1959-03-07,112,Italy,1.1.0,2,2,Italy,1,0,W,EURO2024
3930179,2024-06-24,19:00:00.000,0,1,available,available,2026-05-01T19:46:24.060159,2026-05-01T19:51:26.189211,3,55,Europe,UEFA Euro,Europe - UEFA Euro,282,2024,906,Albania,male,,3,Albania,772,Spain,male,,214,Spain,10,Group Stage,4866,Merkur Spiel-Arena,85,Germany,1062.0,Glenn Nyberg,220.0,Sweden,Sylvio Mendes Campos Junior,Luis de la Fuente Castillo,1877,Sylvio Mendes Campos Junior,Sylvinho,1974-04-12,31,Brazil,5588,Luis de la Fuente Castillo,Luis de la Fuente,1961-06-21,214,Spain,1.1.0,2,2,Albania,1,0,W,EURO2024
3941018,2024-06-30,19:00:00.000,4,1,available,available,2026-04-28T18:39:39.065203,2026-04-28T18:40:26.717452,4,55,Europe,UEFA Euro,Europe - UEFA Euro,282,2024,772,Spain,male,,214,Spain,2138,Georgia,male,,84,Georgia,33,Round of 16,363,RheinEnergieStadion,85,Germany,79.0,François Letexier,78.0,France,Luis de la Fuente Castillo,Willy Sagnol,5588,Luis de la Fuente Castillo,Luis de la Fuente,1961-06-21,214,Spain,752,Willy Sagnol,,1977-03-18,78,France,1.1.0,2,2,Georgia,4,1,W,EURO2024
3942226,2024-07-05,16:00:00.000,2,1,available,available,2026-04-28T18:47:02.268381,2026-04-28T18:48:13.592837,5,55,Europe,UEFA Euro,Europe - UEFA Euro,282,2024,772,Spain,male,,214,Spain,770,Germany,male,,85,Germany,11,Quarter-finals,369,MHPArena,85,Germany,8.0,Anthony Taylor,68.0,England,Luis de la Fuente Castillo,Julian Nagelsmann,5588,Luis de la Fuente Castillo,Luis de la Fuente,1961-06-21,214,Spain,445,Julian Nagelsmann,,1987-07-23,85,Germany,1.1.0,2,2,Germany,2,1,W,EURO2024
3942752,2024-07-09,19:00:00.000,2,1,available,available,2026-04-29T01:43:46.587696,2026-04-29T01:46:24.320801,6,55,Europe,UEFA Euro,Europe - UEFA Euro,282,2024,772,Spain,male,,214,Spain,771,France,male,,78,France,15,Semi-finals,4867,Allianz Arena,85,Germany,943.0,Slavko Vinčić,208.0,Slovenia,Luis de la Fuente Castillo,Didier Deschamps,5588,Luis de la Fuente Castillo,Luis de la Fuente,1961-06-21,214,Spain,545,Didier Deschamps,,1968-10-15,78,France,1.1.0,2,2,France,2,1,W,EURO2024
